/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
/voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Successfully registered the following environments: ['MetaDrive-validation-v0', 'MetaDrive-10env-v0', 'MetaDrive-100envs-v0', 'MetaDrive-1000envs-v0', 'SafeMetaDrive-validation-v0', 'SafeMetaDrive-10env-v0', 'SafeMetaDrive-100envs-v0', 'SafeMetaDrive-1000envs-v0', 'MARLTollgate-v0', 'MARLBottleneck-v0', 'MARLRoundabout-v0', 'MARLIntersection-v0', 'MARLParkingLot-v0', 'MARLMetaDrive-v0'].
Successfully registered MetaDrive environments:  ['MetaDrive-Tut-Easy-v0', 'MetaDrive-Tut-Hard-v0', 'MetaDrive-Tut-1Env-v0', 'MetaDrive-Tut-5Env-v0', 'MetaDrive-Tut-10Env-v0', 'MetaDrive-Tut-20Env-v0', 'MetaDrive-Tut-50Env-v0', 'MetaDrive-Tut-100Env-v0', 'MetaDrive-Tut-Test-v0']
Successfully load weights from /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/core/checkpoint-expert.pkl!
Generated 1000/30000 steps from the expert. Average episode reward: 253.712, success rate: 0.000
Generated 2000/30000 steps from the expert. Average episode reward: 255.114, success rate: 0.000
Generated 3000/30000 steps from the expert. Average episode reward: 254.410, success rate: 0.000
Generated 30000 steps from the expert. Average episode reward: 254.410, success rate: 0.000
Start training!
===== gail Training Iteration 0 =====:
  adv_mean: null
  discriminator_loss: 0.5103817692360817
  entropy: 2.7622522256313227
  episode_reward: 8.319767851497428
  frame_per_second: 506
  gail_reward: 0.020963437862407702
  grad_norm: 1.4512058204565292
  iteration: 0
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.024137654957863002
  ratio: 0.9999071364219372
  success_rate: 0.0
  total_episodes: 17
  total_loss: -0.024137654957863002
  total_steps: 20000
  total_time: 39.4561972618103

Trainer is saved at </voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail/checkpoint-iter0.pkl>. Progress is saved at </voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail/progress.csv>.
===== gail Training Iteration 1 =====:
  adv_mean: null
  discriminator_loss: 0.07875205729729855
  entropy: 2.6649261019168757
  episode_reward: 12.443583139464796
  frame_per_second: 482
  gail_reward: 0.01559987395691375
  grad_norm: 0.3077596003428484
  iteration: 1
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.017567607303126117
  ratio: 0.9986607369704125
  success_rate: 0.0
  total_episodes: 45
  total_loss: -0.017567607303126117
  total_steps: 40000
  total_time: 82.83145785331726

===== gail Training Iteration 2 =====:
  adv_mean: null
  discriminator_loss: 0.06340737371490551
  entropy: 2.567884002893399
  episode_reward: 13.596810562863725
  frame_per_second: 465
  gail_reward: 0.01144637303868643
  grad_norm: 1.0507093009276267
  iteration: 2
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.012648777541919396
  ratio: 0.9978153557349474
  success_rate: 0.0
  total_episodes: 85
  total_loss: -0.012648777541919396
  total_steps: 60000
  total_time: 128.92121195793152

===== gail Training Iteration 3 =====:
  adv_mean: null
  discriminator_loss: 0.08851458272920587
  entropy: 2.410422601760962
  episode_reward: 16.360214163563235
  frame_per_second: 453
  gail_reward: 0.014654567311159694
  grad_norm: 0.7196331284749202
  iteration: 3
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.015978598179152377
  ratio: 1.0021894370134061
  success_rate: 0.0
  total_episodes: 141
  total_loss: -0.015978598179152377
  total_steps: 80000
  total_time: 176.39368200302124

===== gail Training Iteration 4 =====:
  adv_mean: null
  discriminator_loss: 0.06380444740972076
  entropy: 2.234093512632908
  episode_reward: 19.261082769974333
  frame_per_second: 436
  gail_reward: 0.014353151860623024
  grad_norm: 0.6031632567063356
  iteration: 4
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.015769956099729126
  ratio: 1.0011171977489421
  success_rate: 0.0
  total_episodes: 229
  total_loss: -0.015769956099729126
  total_steps: 100000
  total_time: 229.11277770996094

===== gail Training Iteration 5 =====:
  adv_mean: null
  discriminator_loss: 0.059812698950274634
  entropy: 2.0344384896449554
  episode_reward: 21.91760749155766
  frame_per_second: 422
  gail_reward: 0.04425238221644973
  grad_norm: 0.3613913060762943
  iteration: 5
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.04823342832044149
  ratio: 1.0004666367402444
  success_rate: 0.0
  total_episodes: 333
  total_loss: -0.04823342832044149
  total_steps: 120000
  total_time: 283.85363602638245

===== gail Training Iteration 6 =====:
  adv_mean: null
  discriminator_loss: 0.06912137943869218
  entropy: 1.803840449681649
  episode_reward: 25.217106760810385
  frame_per_second: 409
  gail_reward: 0.03179439146023912
  grad_norm: 1.2310129246650598
  iteration: 6
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.03459776383705246
  ratio: 1.0016858945290248
  success_rate: 0.0
  total_episodes: 467
  total_loss: -0.03459776383705246
  total_steps: 140000
  total_time: 342.17634987831116

===== gail Training Iteration 7 =====:
  adv_mean: null
  discriminator_loss: 0.07916075617839129
  entropy: 1.6147628056697356
  episode_reward: 24.88032236661979
  frame_per_second: 397
  gail_reward: 0.013170049824298192
  grad_norm: 1.6698447092985496
  iteration: 7
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.014196881223231171
  ratio: 0.9989636512903067
  success_rate: 0.0
  total_episodes: 621
  total_loss: -0.014196881223231171
  total_steps: 160000
  total_time: 402.9403953552246

===== gail Training Iteration 8 =====:
  adv_mean: null
  discriminator_loss: 0.09531506327673411
  entropy: 1.426593809402906
  episode_reward: 32.42215969116824
  frame_per_second: 385
  gail_reward: 0.019993142916176182
  grad_norm: 1.8179935307074815
  iteration: 8
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.021139986439345358
  ratio: 0.9984817193868832
  success_rate: 0.0
  total_episodes: 796
  total_loss: -0.021139986439345358
  total_steps: 180000
  total_time: 466.43705534935

===== gail Training Iteration 9 =====:
  adv_mean: null
  discriminator_loss: 0.11193577398856482
  entropy: 1.2922127818449949
  episode_reward: 24.058679811009906
  frame_per_second: 373
  gail_reward: 0.014243750923719161
  grad_norm: 2.2690210110101945
  iteration: 9
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.014896117483910459
  ratio: 0.9993025065996708
  success_rate: 0.0
  total_episodes: 1016
  total_loss: -0.014896117483910459
  total_steps: 200000
  total_time: 534.8847377300262

===== gail Training Iteration 10 =====:
  adv_mean: null
  discriminator_loss: 0.1477312786074785
  entropy: 1.1507732429565527
  episode_reward: 32.84534548182608
  frame_per_second: 364
  gail_reward: 0.012402771458698388
  grad_norm: 1.0313461823341175
  iteration: 10
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.0127410706717712
  ratio: 0.9997090941056227
  success_rate: 0.0
  total_episodes: 1253
  total_loss: -0.0127410706717712
  total_steps: 220000
  total_time: 603.7711145877838

Trainer is saved at </voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail/checkpoint-iter10.pkl>. Progress is saved at </voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail/progress.csv>.
===== gail Training Iteration 11 =====:
  adv_mean: null
  discriminator_loss: 0.19035633997275278
  entropy: 0.9642163353088574
  episode_reward: 25.984088851974104
  frame_per_second: 353
  gail_reward: 0.0629206750732966
  grad_norm: 4.059092607253637
  iteration: 11
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.0642930599836967
  ratio: 0.9990259340940377
  success_rate: 0.0
  total_episodes: 1534
  total_loss: -0.0642930599836967
  total_steps: 240000
  total_time: 678.3079376220703

===== gail Training Iteration 12 =====:
  adv_mean: null
  discriminator_loss: 0.2137183529921831
  entropy: 0.8156801323095958
  episode_reward: 32.82221884265142
  frame_per_second: 345
  gail_reward: 0.05525157878605219
  grad_norm: 1.6129122686691773
  iteration: 12
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.05556781048862598
  ratio: 1.0003943120057766
  success_rate: 0.0
  total_episodes: 1805
  total_loss: -0.05556781048862598
  total_steps: 260000
  total_time: 751.5130388736725

===== gail Training Iteration 13 =====:
  adv_mean: null
  discriminator_loss: 0.2395267725850527
  entropy: 0.7066589039869797
  episode_reward: 39.26446278682615
  frame_per_second: 340
  gail_reward: 0.06439887423736927
  grad_norm: 1.5590012455597901
  iteration: 13
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.06472488400550225
  ratio: 1.001758199166029
  success_rate: 0.0
  total_episodes: 2051
  total_loss: -0.06472488400550225
  total_steps: 280000
  total_time: 822.4864888191223

===== gail Training Iteration 14 =====:
  adv_mean: null
  discriminator_loss: 0.2239595559067451
  entropy: 0.5865953803062439
  episode_reward: 28.799651169291927
  frame_per_second: 333
  gail_reward: 0.07830904361147147
  grad_norm: 2.393943541477888
  iteration: 14
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.07901294198460304
  ratio: 1.0016392043767832
  success_rate: 0.0
  total_episodes: 2343
  total_loss: -0.07901294198460304
  total_steps: 300000
  total_time: 898.248904466629

===== gail Training Iteration 15 =====:
  adv_mean: null
  discriminator_loss: 0.2501456492031232
  entropy: 0.5029821292712138
  episode_reward: 44.76673221116954
  frame_per_second: 329
  gail_reward: 0.06121504203153726
  grad_norm: 0.7195887867456827
  iteration: 15
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.0614433968726259
  ratio: 0.9992713230542648
  success_rate: 0.0
  total_episodes: 2600
  total_loss: -0.0614433968726259
  total_steps: 320000
  total_time: 971.3681364059448

===== gail Training Iteration 16 =====:
  adv_mean: null
  discriminator_loss: 0.2847204798689255
  entropy: 0.44527044945802446
  episode_reward: 64.66363186357995
  frame_per_second: 326
  gail_reward: 0.0708079560731466
  grad_norm: 1.0084189514319102
  iteration: 16
  log_dir: /voyager/projects/jacobyhsi/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail
  policy_loss: -0.07087157513373173
  ratio: 0.9993997322443204
  success_rate: 0.0
  total_episodes: 2816
  total_loss: -0.07087157513373173
  total_steps: 340000
  total_time: 1039.8139300346375

===== gail Training Iteration 17 =====:
  adv_mean: null
  discriminator_loss: 0.2786858696395006
  entropy: 0.36809154615188255
  episode_reward: 64.95634019022314
  frame_per_second: 324
  gail_reward: 0.07419230877779998
  grad_norm: 0.8085154147484364
  iteration: 17
